# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1184       1.506633360269e-10       2.048708890849e-12      -5.148472591467e-13       1.246162907854e-14       2.921038735906e-15      -1.302120622997e-17      -2.108961049982e-17 
 1185       1.501326854583e-10       2.065411122505e-12      -4.387469576488e-13       1.245526984997e-14       2.911271748167e-15      -8.374701673407e-18      -2.243006932340e-17 
 1186       1.495966005172e-10       2.082533139828e-12      -3.644867434633e-13       1.244877199094e-14       2.901544954454e-15      -3.671010850660e-18      -2.376313590453e-17 
 1187       1.490552717824e-10       2.100064992272e-12      -2.920912087353e-13       1.244213690119e-14       2.891858168717e-15       1.083525952730e-18      -2.508871857396e-17 
 1188       1.485088912162e-10       2.117996652330e-12      -2.215850598875e-13       1.243536599235e-14       2.882211201886e-15       5.882524525525e-18      -2.640672530954e-17 
 1189       1.479576521678e-10       2.136318015362e-12      -1.529931178228e-13       1.242846068789e-14       2.872603861862e-15       1.071955663762e-17      -2.771706373562e-17 
 1190       1.474017493760e-10       2.155018899432e-12      -8.634031812795e-14       1.242142242324e-14       2.863035953510e-15       1.558814994686e-17      -2.901964112259e-17 
 1191       1.468413789719e-10       2.174089045135e-12      -2.165171127532e-14       1.241425264572e-14       2.853507278647e-15       2.048178790586e-17      -3.031436438631e-17 
 1192       1.462767384828e-10       2.193518115430e-12       4.104753717351e-14       1.240695281463e-14       2.844017636041e-15       2.539390966883e-17      -3.160114008759e-17 
 1193       1.457080268339e-10       2.213295695472e-12       1.017321463652e-13       1.239952440125e-14       2.834566821395e-15       3.031790999839e-17      -3.287987443166e-17 
 1194       1.451354443523e-10       2.233411292441e-12       1.603767199520e-13       1.239196888889e-14       2.825154627347e-15       3.524713917239e-17      -3.415047326763e-17 
 1195       1.445591927695e-10       2.253854335376e-12       2.169557458883e-13       1.238428777287e-14       2.815780843458e-15       4.017490289074e-17      -3.541284208798e-17 
 1196       1.439794752244e-10       2.274614175005e-12       2.714435962286e-13       1.237648256060e-14       2.806445256201e-15       4.509446218220e-17      -3.666688602800e-17 
 1197       1.433964962664e-10       2.295680083577e-12       3.238145269241e-13       1.236855477157e-14       2.797147648962e-15       4.999903331126e-17      -3.791250986530e-17 
 1198       1.428104618581e-10       2.317041254693e-12       3.740426776202e-13       1.236050593738e-14       2.787887802022e-15       5.488178768489e-17      -3.914961801924e-17 
 1199       1.422215793785e-10       2.338686803137e-12       4.221020714535e-13       1.235233760179e-14       2.778665492558e-15       5.973585175942e-17      -4.037811455041e-17 
 1200       1.416300576261e-10       2.360605764708e-12       4.679666148489e-13       1.234405132071e-14       2.769480494627e-15       6.455430694730e-17      -4.159790316012e-17 
 1201       1.410361068214e-10       2.382787096052e-12       5.116100973170e-13       1.233564866226e-14       2.760332579166e-15       6.933018952400e-17      -4.280888718985e-17 
 1202       1.404399386104e-10       2.405219674491e-12       5.530061912512e-13       1.232713120678e-14       2.751221513976e-15       7.405649053475e-17      -4.401096962071e-17 
 1203       1.398417660670e-10       2.427892297857e-12       5.921284517247e-13       1.231850054684e-14       2.742147063723e-15       7.872615570141e-17      -4.520405307294e-17 
 1204       1.392418036965e-10       2.450793684321e-12       6.289503162878e-13       1.230975828731e-14       2.733108989921e-15       8.333208532926e-17      -4.638803980535e-17 
 1205       1.386402674382e-10       2.473912472228e-12       6.634451047651e-13       1.230090604534e-14       2.724107050932e-15       8.786713421386e-17      -4.756283171482e-17 
 1206       1.380373746686e-10       2.497237219923e-12       6.955860190528e-13       1.229194545042e-14       2.715141001952e-15       9.232411154783e-17      -4.872833033573e-17 
 1207       1.374333344746e-10       2.520756618184e-12       7.253525817281e-13       1.228287824901e-14       2.706210618520e-15       9.669754839465e-17      -4.988441870202e-17 
 1208       1.368283183385e-10       2.544460130659e-12       7.527500376372e-13       1.227370661993e-14       2.697315767349e-15       1.009890237272e-16      -5.103090669389e-17 
 1209       1.362224891040e-10       2.568337360844e-12       7.777901868611e-13       1.226443286285e-14       2.688456336337e-15       1.052019027033e-16      -5.216758502817e-17 
 1210       1.356160106754e-10       2.592377840048e-12       8.004849675413e-13       1.225505929404e-14       2.679632211123e-15       1.093395750014e-16      -5.329424333371e-17 
 1211       1.350090480206e-10       2.616571027231e-12       8.208464562077e-13       1.224558824642e-14       2.670843275086e-15       1.134054548729e-16      -5.441067014937e-17 
 1212       1.344017671722e-10       2.640906308863e-12       8.388868681048e-13       1.223602206957e-14       2.662089409331e-15       1.174029811945e-16      -5.551665292196e-17 
 1213       1.337943352306e-10       2.665372998764e-12       8.546185575194e-13       1.222636312979e-14       2.653370492692e-15       1.213356175202e-16      -5.661197800424e-17 
 1214       1.331869203655e-10       2.689960337959e-12       8.680540181076e-13       1.221661381011e-14       2.644686401720e-15       1.252068521341e-16      -5.769643065292e-17 
 1215       1.325796918186e-10       2.714657494525e-12       8.792058832218e-13       1.220677651034e-14       2.636037010679e-15       1.290201981024e-16      -5.876979502660e-17 
 1216       1.319728199053e-10       2.739453563439e-12       8.880869262375e-13       1.219685364712e-14       2.627422191541e-15       1.327791933256e-16      -5.983185418374e-17 
 1217       1.313664760172e-10       2.764337566428e-12       8.947100608813e-13       1.218684765391e-14       2.618841813977e-15       1.364874005910e-16      -6.088239008070e-17 
 1218       1.307608326239e-10       2.789298451817e-12       8.990883415567e-13       1.217676098106e-14       2.610295745356e-15       1.401484076248e-16      -6.192118356962e-17 
 1219       1.301560632757e-10       2.814325094378e-12       9.012349636725e-13       1.216659609584e-14       2.601783850734e-15       1.437658271447e-16      -6.294801439649e-17 
 1220       1.295523426053e-10       2.839406295180e-12       9.011632639690e-13       1.215635548248e-14       2.593305992850e-15       1.473432969117e-16      -6.396266119908e-17 
 1221       1.289498463301e-10       2.864530781437e-12       8.988867208453e-13       1.214604164217e-14       2.584862032122e-15       1.508844797830e-16      -6.496490150491e-17 
 1222       1.283487512545e-10       2.889687206356e-12       8.944189546866e-13       1.213565709314e-14       2.576451826638e-15       1.543930637638e-16      -6.595451172924e-17 
 1223       1.277492352718e-10       2.914864148987e-12       8.877737281913e-13       1.212520437067e-14       2.568075232151e-15       1.578727620597e-16      -6.693126717306e-17 
 1224       1.271514773667e-10       2.940050114072e-12       8.789649466977e-13       1.211468602712e-14       2.559732102073e-15       1.613273131293e-16      -6.789494202104e-17 
 1225       1.265556576171e-10       2.965233531894e-12       8.680066585115e-13       1.210410463200e-14       2.551422287472e-15       1.647604807361e-16      -6.884530933953e-17 
 1226       1.259619571966e-10       2.990402758124e-12       8.549130552328e-13       1.209346277194e-14       2.543145637060e-15       1.681760540009e-16      -6.978214107453e-17 
 1227       1.253705583765e-10       3.015546073672e-12       8.396984720829e-13       1.208276305080e-14       2.534901997193e-15       1.715778474544e-16      -7.070520804964e-17 
 1228       1.247816445279e-10       3.040651684535e-12       8.223773882320e-13       1.207200808964e-14       2.526691211862e-15       1.749697010890e-16      -7.161427996409e-17 
 1229       1.241954001240e-10       3.065707721646e-12       8.029644271257e-13       1.206120052681e-14       2.518513122685e-15       1.783554804113e-16      -7.250912539066e-17 
 1230       1.236120107422e-10       3.090702240722e-12       7.814743568124e-13       1.205034301794e-14       2.510367568907e-15       1.817390764947e-16      -7.338951177371e-17 
 1231       1.230316630662e-10       3.115623222115e-12       7.579220902703e-13       1.203943823599e-14       2.502254387389e-15       1.851244060311e-16      -7.425520542711e-17 
 1232       1.224545448883e-10       3.140458570658e-12       7.323226857345e-13       1.202848887129e-14       2.494173412604e-15       1.885154113839e-16      -7.510597153225e-17 
 1233       1.218808451117e-10       3.165196115517e-12       7.046913470242e-13       1.201749763158e-14       2.486124476630e-15       1.919160606394e-16      -7.594157413599e-17 
 1234       1.213107537521e-10       3.189823610037e-12       6.750434238696e-13       1.200646724203e-14       2.478107409146e-15       1.953303476601e-16      -7.676177614866e-17 
 1235       1.207444619405e-10       3.214328731592e-12       6.433944122391e-13       1.199540044529e-14       2.470122037423e-15       1.987622921363e-16      -7.756633934202e-17 
 1236       1.201821619251e-10       3.238699081436e-12       6.097599546666e-13       1.198430000149e-14       2.462168186322e-15       2.022159396384e-16      -7.835502434726e-17 
 1237       1.196240470731e-10       3.262922184548e-12       5.741558405780e-13       1.197316868834e-14       2.454245678284e-15       2.056953616696e-16      -7.912759065295e-17 
 1238       1.190703118738e-10       3.286985489482e-12       5.365980066192e-13       1.196200930109e-14       2.446354333327e-15       2.092046557180e-16      -7.988379660302e-17 
 1239       1.185211519398e-10       3.310876368219e-12       4.971025369821e-13       1.195082465261e-14       2.438493969039e-15       2.127479453088e-16      -8.062339939474e-17 
 1240       1.179767640096e-10       3.334582116011e-12       4.556856637328e-13       1.193961757344e-14       2.430664400570e-15       2.163293800565e-16      -8.134615507674e-17 
 1241       1.174373459499e-10       3.358089951234e-12       4.123637671379e-13       1.192839091175e-14       2.422865440631e-15       2.199531357178e-16      -8.205181854689e-17 
 1242       1.169030967574e-10       3.381387015235e-12       3.671533759918e-13       1.191714753347e-14       2.415096899483e-15       2.236234142429e-16      -8.274014355038e-17 
 1243       1.163742165613e-10       3.404460372180e-12       3.200711679440e-13       1.190589032226e-14       2.407358584933e-15       2.273444438287e-16      -8.341088267763e-17 
 1244       1.158509066251e-10       3.427297008904e-12       2.711339698260e-13       1.189462217956e-14       2.399650302330e-15       2.311204789707e-16      -8.406378736230e-17 
 1245       1.153333693493e-10       3.449883834762e-12       2.203587579785e-13       1.188334602464e-14       2.391971854556e-15       2.349558005152e-16      -8.469860787923e-17 
 1246       1.148217847901e-10       3.472208896810e-12       1.677655711790e-13       1.187206462615e-14       2.384323060558e-15       2.388534094326e-16      -8.531517212553e-17 
 1247       1.143162399117e-10       3.494265041276e-12       1.133862861724e-13       1.186078009467e-14       2.376703811196e-15       2.428110912576e-16      -8.591362297941e-17 
 1248       1.138167985085e-10       3.516046294749e-12       5.725594574866e-14       1.184949438429e-14       2.369114014036e-15       2.468253055794e-16      -8.649418372206e-17 
 1249       1.133235246130e-10       3.537546652681e-12      -5.901439669684e-16       1.183820946055e-14       2.361553574874e-15       2.508924880841e-16      -8.705707951131e-17 
 1250       1.128364824963e-10       3.558760079330e-12      -6.011641296181e-14       1.182692730046e-14       2.354022397725e-15       2.550090505056e-16      -8.760253738564e-17 
 1251       1.123557366684e-10       3.579680507704e-12      -1.212870267837e-13       1.181564989251e-14       2.346520384824e-15       2.591713805775e-16      -8.813078626829e-17 
 1252       1.118813518785e-10       3.600301839501e-12      -1.840658859892e-13       1.180437923672e-14       2.339047436616e-15       2.633758419845e-16      -8.864205697126e-17 
 1253       1.114133931152e-10       3.620617945055e-12      -2.484166255910e-13       1.179311734466e-14       2.331603451758e-15       2.676187743132e-16      -8.913658219943e-17 
